,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
31,32,20,2.3293172690763053,,8544,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,1.5340909090909092,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1966,2006,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1228,1228,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1228,0,0,1228,0,0,1,1,3,1,1.751304347826087,6,1.9470588235294117,0,,1.712962962962963,1966.0,1.0,1,271,1.761658031088083,1.5740740740740742,1.518018018018018,0,65,0,0,0,0,,MnPrv,,0,6,2008,1.3614821197759586,1.5384615384615385,149350
32,33,20,2.3293172690763053,85.0,11049,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2007,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.2068181818181818,1.1636690647482015,0,1.167832167832168,0,1234,1234,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1234,0,0,1234,0,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,0,,1.712962962962963,2007.0,1.4074074074074074,2,484,1.761658031088083,1.5740740740740742,1.518018018018018,0,30,0,0,0,0,,,,0,1,2008,1.3614821197759586,1.5384615384615385,179900
33,34,20,2.3293172690763053,70.0,10552,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,5,1959,1959,1.2697841726618706,1.1824817518248176,2.334507042253521,1.5238095238095237,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0215827338129497,1018,1.167832167832168,0,380,1398,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1700,0,0,1700,0,1,1,1,4,1,1.751304347826087,6,1.9470588235294117,1,1.573764258555133,1.712962962962963,1959.0,1.4074074074074074,2,447,1.761658031088083,1.5740740740740742,1.518018018018018,0,38,0,0,0,0,,,,0,4,2010,1.3614821197759586,1.5384615384615385,165500
34,35,120,2.3293172690763053,60.0,7313,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3505882352941176,1.3910112359550562,9,5,2005,2005,1.2697841726618706,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.3021582733812949,246.0,4.432905775075988,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.0,1.5377697841726619,1153,1.167832167832168,0,408,1561,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1561,0,0,1561,1,0,2,0,2,1,2.7543478260869567,6,1.9470588235294117,1,1.573764258555133,1.712962962962963,2005.0,1.5925925925925926,2,556,1.761658031088083,1.5740740740740742,1.518018018018018,203,47,0,0,0,0,,,,0,8,2007,1.3614821197759586,1.5384615384615385,277500
35,36,60,2.3293172690763053,108.0,13418,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,5,2004,2005,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.7758201438848922,132.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.2068181818181818,1.1636690647482015,0,1.167832167832168,0,1117,1117,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1132,1320,0,2452,0,0,3,1,4,1,1.751304347826087,9,1.9470588235294117,1,1.573764258555133,2.1064814814814814,2004.0,1.5925925925925926,3,691,1.761658031088083,1.5740740740740742,1.518018018018018,113,32,0,0,0,0,,,,0,9,2006,1.3614821197759586,1.5384615384615385,309000
36,37,20,2.3293172690763053,112.0,10859,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,5,1994,1995,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1097,1097,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1097,0,0,1097,0,0,1,1,3,1,1.191304347826087,6,1.9470588235294117,0,,1.712962962962963,1995.0,1.0,2,672,1.761658031088083,1.5740740740740742,1.518018018018018,392,64,0,0,0,0,,,,0,6,2009,1.3614821197759586,1.5384615384615385,145000
37,38,20,2.3293172690763053,74.0,8532,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1954,1990,1.2697841726618706,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.3021582733812949,650.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0215827338129497,1213,1.167832167832168,0,84,1297,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1297,0,0,1297,0,1,1,0,3,1,1.191304347826087,5,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1954.0,1.5925925925925926,2,498,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,10,2009,1.3614821197759586,1.5384615384615385,153000
38,39,20,2.3293172690763053,68.0,7922,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,7,1953,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.5377697841726619,731,1.167832167832168,0,326,1057,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1057,0,0,1057,1,0,1,0,3,1,1.751304347826087,5,1.9470588235294117,0,,1.1990740740740742,1953.0,1.0,1,246,1.761658031088083,1.5740740740740742,1.518018018018018,0,52,0,0,0,0,,,,0,1,2010,1.3614821197759586,1.25,109000
39,40,90,2.3293172690763053,65.0,6040,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3835227272727273,1.3927227101631117,1.689922480620155,1.0665098039215686,1.3910112359550562,4,5,1955,1955,1.1510791366906474,1.1824817518248176,1.5211267605633803,1.5309523809523808,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,,,,,0,,0,0,0,2.268965517241379,1.5517241379310345,1.0,1.2238805970149254,1152,0,0,1152,0,0,2,0,2,2,1.0,6,1.9470588235294117,0,,,,,0,0,,,1.0,0,0,0,0,0,0,,,,0,6,2008,1.3614821197759586,1.0,82000
40,41,20,2.3293172690763053,84.0,8658,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,6,5,1965,1965,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.3021582733812949,101.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0215827338129497,643,1.167832167832168,0,445,1088,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1324,0,0,1324,0,0,2,0,3,1,1.191304347826087,6,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1965.0,1.4074074074074074,2,440,1.761658031088083,1.5740740740740742,1.518018018018018,0,138,0,0,0,0,,GdWo,,0,12,2006,1.3614821197759586,1.25,160000
41,42,20,2.3293172690763053,115.0,16905,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.596306818181818,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1959,1959,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.2098214285714286,2.578125,1.4738636363636364,1.0007194244604316,967,1.167832167832168,0,383,1350,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1328,0,0,1328,0,1,1,1,2,1,1.191304347826087,5,1.9470588235294117,2,1.573764258555133,1.712962962962963,1959.0,1.4074074074074074,1,308,1.761658031088083,1.5740740740740742,1.1914414414414414,0,104,0,0,0,0,,,,0,7,2007,1.3614821197759586,1.5384615384615385,170000
42,43,85,2.3293172690763053,,9180,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,2.044318181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.2221123595505619,5,7,1983,1983,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.2068181818181818,1.0737410071942446,747,1.0769230769230769,93,0,840,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,884,0,0,884,1,0,1,0,2,1,1.751304347826087,5,1.9470588235294117,0,,1.712962962962963,1983.0,1.4074074074074074,2,504,1.761658031088083,1.3703703703703705,1.518018018018018,240,0,0,0,0,0,,MnPrv,,0,12,2007,1.3614821197759586,1.5384615384615385,144000
43,44,20,2.3293172690763053,,9200,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1975,1980,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.2068181818181818,1.0,280,1.0,491,167,938,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,938,0,0,938,1,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,1.1990740740740742,1977.0,1.0,1,308,1.761658031088083,1.5740740740740742,1.518018018018018,145,0,0,0,0,0,,MnPrv,,0,7,2008,1.3614821197759586,1.5384615384615385,130250
44,45,20,2.3293172690763053,70.0,7945,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1959,1959,1.1510791366906474,1.1824817518248176,2.334507042253521,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0737410071942446,179,1.0,506,465,1150,2.268965517241379,2.2379310344827585,1.7142857142857142,1.8097014925373134,1150,0,0,1150,1,0,1,0,3,1,1.191304347826087,6,1.9470588235294117,0,,1.712962962962963,1959.0,1.4074074074074074,1,300,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,5,2006,1.3614821197759586,1.5384615384615385,141000
45,46,120,2.3293172690763053,61.0,7658,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3505882352941176,1.3910112359550562,9,5,2005,2005,1.2697841726618706,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.3021582733812949,412.0,4.432905775075988,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.0,1.5377697841726619,456,1.167832167832168,0,1296,1752,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1752,0,0,1752,1,0,2,0,2,1,2.7543478260869567,6,1.9470588235294117,1,1.573764258555133,1.712962962962963,2005.0,1.4074074074074074,2,576,1.761658031088083,1.5740740740740742,1.518018018018018,196,82,0,0,0,0,,,,0,2,2010,1.3614821197759586,1.5384615384615385,319900
46,47,50,2.3293172690763053,48.0,12822,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,1.7443181818181819,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,7,5,2003,2003,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.0,1.5377697841726619,1351,1.167832167832168,0,83,1434,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1518,631,0,2149,1,0,1,1,1,1,1.751304347826087,6,1.9470588235294117,1,2.3897338403041823,1.712962962962963,2003.0,1.4074074074074074,2,670,1.761658031088083,1.5740740740740742,1.518018018018018,168,43,0,0,198,0,,,,0,8,2009,1.3614821197759586,1.25,239686
47,48,20,2.7570281124497993,84.0,11096,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2006,2006,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.2068181818181818,1.5377697841726619,24,1.167832167832168,0,1632,1656,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1656,0,0,1656,0,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,0,,1.712962962962963,2006.0,1.4074074074074074,3,826,1.761658031088083,1.5740740740740742,1.518018018018018,0,146,0,0,0,0,,,,0,7,2007,1.3614821197759586,1.5384615384615385,249700
48,49,190,1.6131191432396252,33.0,4456,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.0,1.7078651685393258,4,5,1920,2008,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,736,736,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,736,716,0,1452,0,0,2,0,2,3,1.191304347826087,8,1.9470588235294117,0,,,,,0,0,,,1.0,0,0,102,0,0,0,,,,0,6,2009,2.1322964239551916,2.351923076923077,113000
49,50,20,2.3293172690763053,66.0,7742,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5340909090909092,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,7,1966,1966,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0007194244604316,763,1.167832167832168,0,192,955,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,955,0,0,955,1,0,1,0,3,1,1.191304347826087,6,1.9470588235294117,0,,1.712962962962963,1966.0,1.0,1,386,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,MnPrv,,0,1,2007,1.3614821197759586,1.5384615384615385,127000
50,51,60,2.3293172690763053,,13869,1.4266958424507659,,1.5136986301369864,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.0568181818181817,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,6,6,1997,1997,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.2068181818181818,1.5377697841726619,182,1.167832167832168,0,612,794,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,794,676,0,1470,0,1,2,0,3,1,1.191304347826087,6,1.9470588235294117,0,,1.712962962962963,1997.0,1.5925925925925926,2,388,1.761658031088083,1.5740740740740742,1.518018018018018,0,75,0,0,0,0,,,,0,7,2007,1.3614821197759586,1.5384615384615385,177000
51,52,50,1.6131191432396252,52.0,6240,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.4125,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,6,6,1934,1950,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,816,816,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,816,0,360,1176,0,0,1,0,3,1,1.191304347826087,6,1.9470588235294117,1,1.573764258555133,1.1990740740740742,1985.0,1.0,2,528,1.761658031088083,1.5740740740740742,1.518018018018018,112,0,0,0,0,0,,MnPrv,Shed,400,9,2006,1.3614821197759586,1.5384615384615385,114500
52,53,90,1.6131191432396252,110.0,8472,1.0,,1.5136986301369864,1.0,1.1854545454545455,1.0018942062336604,1.1533590733590733,1.1704545454545454,1.7900460058552907,1.689922480620155,1.0665098039215686,1.3910112359550562,5,5,1963,1963,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.0,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.4738636363636364,1.0,104,1.4204545454545454,712,0,816,2.268965517241379,1.5517241379310345,1.0,2.537313432835821,816,0,0,816,1,0,1,0,2,1,1.191304347826087,5,1.9470588235294117,0,,1.0,1963.0,1.0,2,516,1.761658031088083,1.5740740740740742,1.518018018018018,106,0,0,0,0,0,,,,0,5,2010,1.3614821197759586,1.5384615384615385,110000
53,54,20,2.3293172690763053,68.0,50271,1.4266958424507659,,1.2945205479452055,1.362984218077475,1.1854545454545455,1.0,1.0,2.477272727272727,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,9,5,1981,1987,1.1510791366906474,2.427007299270073,1.8126760563380282,1.3164285714285715,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.3586173787806048,2.8392857142857144,2.578125,1.4738636363636364,1.5377697841726619,1810,1.167832167832168,0,32,1842,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1842,0,0,1842,2,0,0,1,0,1,1.751304347826087,5,1.9470588235294117,1,1.573764258555133,1.712962962962963,1981.0,1.5925925925925926,3,894,1.761658031088083,1.5740740740740742,1.518018018018018,857,72,0,0,0,0,,,,0,11,2006,1.3614821197759586,1.5384615384615385,385000
54,55,80,2.3293172690763053,60.0,7134,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.1533590733590733,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.4786516853932585,5,5,1955,1955,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0737410071942446,384,1.167832167832168,0,0,384,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1360,0,0,1360,0,0,1,0,3,1,1.191304347826087,6,1.6352941176470588,1,1.4258555133079849,1.1990740740740742,1962.0,1.0,2,572,1.761658031088083,1.5740740740740742,1.518018018018018,0,50,0,0,0,0,,MnPrv,,0,2,2007,1.3614821197759586,1.5384615384615385,130000
55,56,20,2.3293172690763053,100.0,10175,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,6,5,1964,1964,1.1510791366906474,1.1824817518248176,2.111267605633803,1.5309523809523808,1.3021582733812949,272.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0007194244604316,490,1.167832167832168,0,935,1425,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1425,0,0,1425,0,0,2,0,3,1,1.191304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,1964.0,1.4074074074074074,2,576,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,407,0,0,,,,0,7,2008,1.3614821197759586,1.5384615384615385,180500
56,57,160,2.7570281124497993,24.0,2645,1.4266958424507659,1.4435146443514644,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.5625,1.3927227101631117,1.689922480620155,1.0784313725490196,1.7078651685393258,8,5,1999,2000,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.3021582733812949,456.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,649,1.167832167832168,0,321,970,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,983,756,0,1739,1,0,2,1,3,1,1.751304347826087,7,1.9470588235294117,0,,1.712962962962963,1999.0,1.5925925925925926,2,480,1.761658031088083,1.5740740740740742,1.518018018018018,115,0,0,0,0,0,,,,0,8,2009,1.3614821197759586,1.25,172500
